0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182 0.1182
0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845 0.0845
0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433 0.1433
0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029 0.1029
0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674 0.0674
0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882 0.0882
0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246 0.0246
0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152 0.152
0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578 0.1578
0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722 0.1722
0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501 0.1501
0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16 0.16
0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585 0.0585
0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505 0.1505
0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662 0.0662
0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858 0.0858
0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985 0.0985
0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392 0.0392
